srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
434,2013-06-01 13:58:52,14,9,,,9,24425,3,0.0,0,5.24,0.5615,4.67,34,64.56,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,24567,3,4.5,0,5.27,0.4644,4.67,9,53.97,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,1.0,0.0,5.0,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,25401,3,3.0,0,4.61,0.0544,4.67,33,26.02,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,34881,4,4.0,0,2.56,0.0193,3.66,15,40.47,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,40790,3,4.0,0,5.23,0.477,4.67,30,50.12,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,1.0,0.0,10.0,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,44310,3,0.0,0,5.26,,3.73,28,34.7,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,44809,3,0.0,0,5.29,0.4163,4.67,24,64.56,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,62037,3,3.0,0,5.23,0.372,4.67,3,59.75,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,66533,3,0.0,0,5.23,0.4883,4.67,21,46.28,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,77397,3,4.0,0,5.23,0.1852,3.78,26,54.94,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,79887,3,4.0,0,5.27,0.501,4.67,20,26.98,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,79981,3,3.0,0,5.23,0.5127,4.18,12,68.44,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,11.0,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,83596,3,3.0,0,5.26,0.5664,4.67,32,62.66,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,90798,3,4.5,1,5.23,0.489,4.35,6,59.75,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,1,60.0,1
434,2013-06-01 13:58:52,14,9,,,9,91565,3,3.0,0,4.73,0.0424,4.67,10,66.5,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,94263,3,4.5,0,5.23,0.1661,4.24,7,70.4,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,104241,3,0.0,0,5.24,0.5225,4.67,31,64.56,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,15.0,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,107983,3,0.0,0,4.32,0.048,4.67,4,38.56,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,110306,3,4.0,0,5.23,0.516,4.67,16,40.47,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,114116,3,5.0,0,5.06,0.0765,4.19,1,51.1,1,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,6.0,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,117836,3,4.0,0,4.11,0.0351,3.47,19,32.78,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,1.0,0.0,6.0,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,125602,3,3.5,0,2.89,0.023,4.67,2,45.3,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,128609,3,4.0,0,4.84,0.0846,4.67,18,34.7,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
434,2013-06-01 13:58:52,14,9,,,9,133493,3,4.0,0,5.26,0.4595,4.67,13,63.62,0,26837,1,6,2,1,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,3086,3,3.5,0,2.83,0.0349,4.74,14,114.6,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,3526,1,4.0,0,4.44,0.202,4.64,22,79.2,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,5870,4,4.0,0,4.47,0.2537,5.47,18,279.2,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,11566,4,3.5,0,2.94,0.1465,5.22,4,168.8,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,1.0,0.0,34.0,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,18453,5,4.5,1,3.04,0.1663,5.73,13,176.1,1,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,0.0,0.0,,,1.0,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,33555,4,3.5,1,4.53,0.1126,4.98,10,145.9,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,37018,5,4.5,0,4.52,0.1099,5.76,2,235.5,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,40807,4,0.0,0,0.0,0.0021,5.26,6,160.5,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,46314,4,3.5,0,3.0,0.1252,5.26,26,168.8,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,71836,4,4.5,0,3.04,0.1186,5.35,3,157.4,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,1.0,0.0,3.0,,1.0,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,92204,4,4.5,0,2.89,0.0298,5.33,25,159.4,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,0.0,0.0,,,1.0,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,94125,4,5.0,0,4.55,0.2386,5.56,16,323.0,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,95130,4,5.0,0,3.04,0.1515,5.42,12,195.9,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,96493,3,3.0,0,4.49,0.0667,4.78,7,106.25,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,97119,4,4.5,1,3.0,0.1431,5.4,24,288.5,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,97212,3,0.0,0,2.94,0.1458,4.95,9,69.8,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,103905,2,3.0,0,4.48,0.0613,4.69,19,41.7,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,107168,3,4.0,0,0.0,0.0131,4.69,20,87.5,1,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,17.0,,,,1,,0
126,2013-03-30 11:31:29,32,220,,,221,124728,3,4.0,0,2.83,0.022,4.69,15,87.5,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,133137,3,4.0,0,3.0,0.1741,4.69,21,80.25,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,134455,4,4.5,0,4.44,0.1082,5.14,8,146.9,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0,,0
126,2013-03-30 11:31:29,32,220,,,221,137873,3,3.5,0,2.94,0.1526,4.69,1,105.25,0,27953,2,117,4,0,2,1,,,1,,,,,,,,,,,,,,,,1.0,0.0,5.0,,,,,,,1,,0
350,2012-11-18 21:41:33,14,100,,,219,3064,2,4.0,0,3.26,0.062,4.6,4,78.94,0,27043,1,15,2,1,1,0,,210.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
350,2012-11-18 21:41:33,14,100,,,219,4133,3,4.5,1,2.56,0.0197,5.01,24,99.9,0,27043,1,15,2,1,1,0,,211.2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,5388,2,4.0,1,2.83,0.0787,4.85,25,104.9,0,27043,1,15,2,1,1,0,,210.8,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,8754,2,3.5,0,3.09,0.206,4.41,8,74.94,0,27043,1,15,2,1,1,0,,209.8,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,9718,3,4.5,0,2.71,0.0405,4.96,21,104.9,0,27043,1,15,2,1,1,0,,211.2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,10205,2,2.5,0,2.94,0.2106,4.32,16,64.94,0,27043,1,15,2,1,1,0,,210.1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,14818,3,4.0,0,3.4,0.0643,4.69,12,97.9,1,27043,1,15,2,1,1,0,,210.5,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,16659,2,3.5,1,3.04,0.1827,4.31,27,54.94,0,27043,1,15,2,1,1,0,,209.6,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,17322,2,4.0,1,3.0,0.2404,4.67,9,60.94,0,27043,1,15,2,1,1,0,,210.2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,26974,2,3.5,1,0.69,0.0147,4.16,33,59.94,0,27043,1,15,2,1,1,0,,208.9,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,27973,3,2.5,1,1.39,,4.59,37,80.9,0,27043,1,15,2,1,1,0,,211.5,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,31102,3,4.5,1,3.37,0.0884,4.77,1,92.9,1,27043,1,15,2,1,1,0,,210.4,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,41377,2,3.5,1,3.0,0.246,4.53,26,58.94,0,27043,1,15,2,1,1,0,,210.1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,43386,3,4.5,1,2.56,0.0207,4.71,28,148.9,0,27043,1,15,2,1,1,0,,211.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,45216,3,3.5,1,3.09,0.1433,4.71,14,129.9,0,27043,1,15,2,1,1,0,,209.8,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,46737,2,3.0,1,0.69,0.0308,4.24,32,59.94,0,27043,1,15,2,1,1,0,,208.9,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,60860,3,3.0,0,2.3,0.0483,4.34,20,64.94,0,27043,1,15,2,1,1,0,,209.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,63611,2,4.0,1,3.04,0.235,4.61,2,84.9,0,27043,1,15,2,1,1,0,,210.2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,65672,2,3.5,1,0.69,0.043,4.29,30,59.94,0,27043,1,15,2,1,1,0,,208.1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,79356,3,2.0,0,0.69,0.0449,4.37,31,69.94,0,27043,1,15,2,1,1,0,,211.2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,90084,3,4.0,1,1.39,0.0095,5.08,35,118.9,0,27043,1,15,2,1,1,0,,209.1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,91528,2,3.0,1,0.69,0.0409,4.45,34,69.94,0,27043,1,15,2,1,1,0,,211.2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,99497,3,3.5,1,2.94,0.2426,4.62,6,76.94,0,27043,1,15,2,1,1,0,,210.1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,104397,2,3.5,1,3.04,0.1709,4.31,10,50.94,0,27043,1,15,2,1,1,0,,209.9,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,104851,3,3.5,1,3.22,0.131,5.06,3,115.9,0,27043,1,15,2,1,1,0,,210.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,107915,2,4.5,0,2.77,0.0804,4.91,19,114.9,0,27043,1,15,2,1,1,0,,210.9,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,109953,2,3.0,1,2.77,0.0803,4.61,29,58.94,0,27043,1,15,2,1,1,0,,210.8,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,111451,2,3.5,0,3.09,0.2039,4.31,7,64.94,0,27043,1,15,2,1,1,0,,209.8,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,115861,3,4.0,1,2.89,0.1093,4.76,13,72.94,1,27043,1,15,2,1,1,0,,210.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,125307,3,4.5,1,3.18,0.0527,5.11,15,124.9,0,27043,1,15,2,1,1,0,,210.5,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,127367,3,4.5,1,3.04,0.175,4.98,18,128.9,0,27043,1,15,2,1,1,0,,209.6,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,128760,2,3.5,1,1.39,0.0101,4.38,36,59.94,0,27043,1,15,2,1,1,0,,209.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350,2012-11-18 21:41:33,14,100,,,219,133029,3,4.5,1,2.83,0.0727,4.74,22,98.9,0,27043,1,15,2,1,1,0,,210.8,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,3674,2,4.5,1,2.89,0.1873,0.0,13,107.0,0,3410,2,11,2,1,1,1,,115.06,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,21062,4,4.5,1,0.0,0.0517,0.0,1,245.0,1,3410,2,11,2,1,1,1,,115.9,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,29006,3,4.0,1,2.4,0.0409,0.0,14,108.0,0,3410,2,11,2,1,1,1,,115.9,0,,,,,1.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,42013,3,4.0,1,3.0,0.1159,0.0,7,117.0,1,3410,2,11,2,1,1,1,,114.9,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,43987,4,4.5,1,2.08,0.0713,0.0,22,185.0,0,3410,2,11,2,1,1,1,,113.75,0,,,,0.0,0.0,4.0,,,,,,,0.0,0.0,4.0,,,,,,,0.0,0.0,4.0,0,,0
413,2013-06-09 19:18:10,5,219,,,100,46288,2,3.5,0,1.1,,0.0,29,112.0,0,3410,2,11,2,1,1,1,,117.25,0,,,,,1.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,56111,4,4.5,1,2.2,0.0644,0.0,21,210.0,0,3410,2,11,2,1,1,1,,113.9,0,,,,1.0,0.0,2.0,,,,,,,1.0,0.0,9.0,,,,,,,1.0,0.0,9.0,0,,0
413,2013-06-09 19:18:10,5,219,,,100,57385,4,4.5,0,2.83,0.1543,0.0,3,193.0,1,3410,2,11,2,1,1,1,,115.25,0,,,,-1.0,0.0,23.0,,,,,,,1.0,0.0,10.0,,,,,,,1.0,0.0,10.0,0,,0
413,2013-06-09 19:18:10,5,219,,,100,63454,4,4.0,1,2.64,0.0636,0.0,12,168.0,0,3410,2,11,2,1,1,1,,114.7,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,63848,3,4.0,1,2.2,0.0747,0.0,20,116.0,0,3410,2,11,2,1,1,1,,114.2,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,66829,4,4.5,0,2.83,0.1414,0.0,2,162.0,1,3410,2,11,2,1,1,1,,115.25,0,,,,-1.0,0.0,3.0,,,,,,,1.0,0.0,10.0,,,,,,,1.0,0.0,10.0,0,,0
413,2013-06-09 19:18:10,5,219,,,100,77192,4,3.5,1,2.08,0.1049,0.0,4,120.0,1,3410,2,11,2,1,1,1,,113.8,0,,,,0.0,0.0,,,,,,,,0.0,0.0,6.0,,,,,,,1.0,0.0,14.0,0,,0
413,2013-06-09 19:18:10,5,219,,,100,78541,4,4.5,1,2.56,0.067,0.0,10,136.0,0,3410,2,11,2,1,1,1,,115.1,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,92749,3,3.5,1,2.77,0.1305,0.0,18,92.0,0,3410,2,11,2,1,1,1,,114.75,0,,,,1.0,0.0,3.0,,,,,,,1.0,0.0,9.0,,,,,,,1.0,0.0,3.0,0,,0
413,2013-06-09 19:18:10,5,219,,,100,94837,3,3.5,1,2.77,0.1348,0.0,9,97.0,1,3410,2,11,2,1,1,1,,114.75,0,,,,0.0,0.0,,,,,,,,1.0,0.0,10.0,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,95519,3,4.0,0,2.3,0.0967,0.0,6,97.0,1,3410,2,11,2,1,1,1,,114.25,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,97573,3,,0,0.69,,0.0,30,166.0,0,3410,2,11,2,1,1,1,,120.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,99360,3,4.0,1,2.71,,0.0,25,146.0,1,3410,2,11,2,1,1,1,,119.6,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,103037,3,4.5,1,0.69,,0.0,26,126.0,0,3410,2,11,2,1,1,1,,110.44,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,108658,3,4.0,1,2.89,0.1819,0.0,15,118.0,0,3410,2,11,2,1,1,1,,115.0,0,,,,,,,,,,,,,1.0,0.0,10.0,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,119306,4,4.0,1,2.08,0.0827,0.0,24,185.0,0,3410,2,11,2,1,1,1,,113.75,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,121285,2,3.5,1,0.69,,0.0,27,131.0,1,3410,2,11,2,1,1,1,,117.6,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,123424,3,3.0,1,0.0,0.0333,0.0,19,70.0,0,3410,2,11,2,1,1,1,,115.75,0,,,,0.0,0.0,,,,,,,,1.0,0.0,4.0,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,126157,3,4.5,1,2.94,0.1107,0.0,16,113.0,0,3410,2,11,2,1,1,1,,114.9,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,128115,3,4.0,1,2.56,,0.0,28,198.0,0,3410,2,11,2,1,1,1,,119.56,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
413,2013-06-09 19:18:10,5,219,,,100,131410,4,4.0,1,2.64,0.1022,0.0,8,148.0,1,3410,2,11,2,1,1,1,,114.44,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,340.8,1
634,2013-01-11 18:07:52,14,100,,,219,975,3,4.0,1,0.0,,5.4,35,188.9,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,9665,4,4.0,1,1.95,0.1943,5.12,8,195.0,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,10044,3,3.0,1,1.61,0.066,4.89,10,135.0,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,15724,2,4.0,1,0.69,,4.99,24,119.8,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,19826,3,4.0,1,1.79,0.196,4.94,2,109.7,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,32787,3,0.0,1,1.95,,5.23,29,182.8,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,34222,4,3.5,1,2.08,0.19,4.99,4,200.0,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,36651,3,3.0,1,2.08,0.2118,4.75,20,90.4,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,36822,3,4.0,1,2.3,0.1229,5.13,13,139.1,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,43881,3,4.5,1,0.0,,4.88,31,109.7,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,43922,3,3.5,1,0.69,,4.99,25,117.8,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,46734,3,4.5,1,1.61,0.068,5.26,15,178.8,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,47846,3,4.0,1,0.69,,5.24,34,160.5,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,55718,4,4.0,1,1.79,0.1376,5.42,16,149.2,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,55949,2,2.5,1,1.61,0.0712,4.64,6,70.06,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,57325,4,4.0,0,0.69,,4.84,28,119.8,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,59175,3,3.5,1,1.95,0.1334,4.99,1,134.0,1,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
634,2013-01-11 18:07:52,14,100,,,219,67746,3,4.0,1,0.69,,4.96,26,149.2,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
634,2013-01-11 18:07:52,14,100,,,219,81549,4,4.5,1,1.79,0.077,5.4,7,209.1,0,26172,1,181,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
